Equipo,Goles_Favor,Goles_Contra
Alianza F. C.,0.7894736842105263,1.5263157894736843
América de Cali,1.1578947368421053,0.8421052631578947
Atlético Bucaramanga,1.1481481481481481,0.5925925925925926
Atlético Nacional,1.105263157894737,1.0526315789473684
Boyacá Chicó,1.1578947368421053,1.8421052631578947
Deportes Tolima,1.6,0.96
Deportivo Cali,1.263157894736842,1.263157894736842
Deportivo Pasto,0.7894736842105263,1.105263157894737
Deportivo Pereira,1.4,1.04
Envigado F. C.,0.7894736842105263,1.3157894736842106
Fortaleza CEIF,0.9473684210526315,1.0526315789473684
Independiente Medellín,1.1578947368421053,1.631578947368421
Jaguares,0.8947368421052632,1.0526315789473684
Junior,1.16,1.08
La Equidad,1.0,1.12
Millonarios,1.36,1.0
Once Caldas,0.84,0.8
Patriotas,0.42105263157894735,1.3157894736842106
Santa Fe,1.2222222222222223,0.5925925925925926
Águilas Doradas,1.0526315789473684,1.0
