Posición,Equipo,Puntos,PJ,G,E,P,GF,GC,Dif. Gol
1,Atlético Bucaramanga,38,19,11,5,3,24,10,14
2,Deportes Tolima,38,19,11,5,3,31,18,13
3,Deportivo Pereira,34,19,10,4,5,28,18,10
4,Santa Fe,34,19,10,4,5,22,12,10
5,La Equidad,33,19,9,6,4,22,14,8
6,Millonarios,31,19,9,4,6,28,20,8
7,Junior,29,19,8,5,6,24,21,3
8,Once Caldas,29,19,8,5,6,16,16,0
9,Independiente Medellín,29,19,8,5,6,22,31,-9
10,América de Cali,25,19,6,7,6,22,16,6
11,Águilas Doradas,25,19,7,4,8,20,19,1
12,Atlético Nacional,24,19,6,6,7,21,20,1
13,Fortaleza CEIF,24,19,6,6,7,18,20,-2
14,Jaguares,22,19,5,7,7,17,20,-3
15,Deportivo Cali,21,19,5,6,8,24,24,0
16,Deportivo Pasto,19,19,5,4,10,15,21,-6
17,Boyacá Chicó,18,19,5,3,11,22,35,-13
18,Envigado F. C.,16,19,3,7,9,15,25,-10
19,Alianza F. C.,16,19,4,4,11,15,29,-14
20,Patriotas,15,19,4,3,12,8,25,-17
